XR5-SE-M, Serial #: EM02G610, Locale: English (United States)
FwRev: 1.00.95, LogXR: 1.01.42, Battery Voltage: 7.12V
Label:                                 
Unit ID: EM02G610
Excitation Time: 150ms
Temp Scale: F
Log Interval: 0 hr, 2 min, 0 sec
Run Mode: Manual (Slow)
Total Samples: 28290, Current State: Not Logging

Ch1: On
Ch1 Type/Mode: 0-5V, Average
Ch1 Slope/Offset: 125.0, -62.5
Ch1 Alarm High/Low: Off/Off, 0.076, 0.076, 
Ch1 Descr: P Suct 1                
Ch1 SMS:                 ,                                                            

Ch2: On
Ch2 Type/Mode: 0-5V, Standard
Ch2 Slope/Offset: 125.0, -62.5
Ch2 Alarm High/Low: Off/Off, 0.076, 0.076, 
Ch2 Descr: P Disch 1               
Ch2 SMS:                 ,                                                            

Ch3: On
Ch3 Type/Mode: Temperature PT9xx (C.rvt), Standard
Ch3 Slope/Offset: 1.0, 0.0
Ch3 Alarm High/Low: Off/Off, 482.02, 482.02, 
Ch3 Descr: Temp Suct 1             
Ch3 SMS:                 ,                                                            

Ch4: On
Ch4 Type/Mode: Temperature PT9xx (C.rvt), Standard
Ch4 Slope/Offset: 1.0, 0.0
Ch4 Alarm High/Low: Off/Off, 482.02, 482.02, 
Ch4 Descr: Temp Disch 1            
Ch4 SMS:                 ,                                                            

Ch5: On
Ch5 Type/Mode: 0-5V, Standard
Ch5 Slope/Offset: 125.0, -62.5
Ch5 Alarm High/Low: Off/Off, 0.076, 0.076, 
Ch5 Descr: P Suct 2                
Ch5 SMS:                 ,                                                            

Ch6: On
Ch6 Type/Mode: 0-5V, Standard
Ch6 Slope/Offset: 125.0, -62.5
Ch6 Alarm High/Low: Off/Off, 0.076, 0.076, 
Ch6 Descr: P Dich 2                
Ch6 SMS:                 ,                                                            

Ch7: On
Ch7 Type/Mode: Temperature PT9xx (C.rvt), Standard
Ch7 Slope/Offset: 1.0, 0.0
Ch7 Alarm High/Low: Off/Off, 482.02, 482.02, 
Ch7 Descr: Temp Suct 2             
Ch7 SMS:                 ,                                                            

Ch8: On
Ch8 Type/Mode: Temperature PT9xx (C.rvt), Standard
Ch8 Slope/Offset: 1.0, 0.0
Ch8 Alarm High/Low: Off/Off, 482.02, 482.02, 
Ch8 Descr: Temp Disch 2            
Ch8 SMS:                 ,                                                            

ChX: On
ChX Type: Mechanical Switch, Pulse
ChX Slope/Offset: 0.1, 0
ChX Descr: Rack System     

ChY: Off
ChY Type: Mechanical Switch, Pulse
ChY Slope/Offset: 5369.71, 5389.76
ChY Descr:                 

ChZ: Off
ChZ Type: Mechanical Switch, Pulse
ChZ Slope/Offset: 5369.71, 5389.76
ChZ Descr:                 

Ambient: Off

                                                  


Data Set 1
2007/09/25 13:53:22, 76.694, 230.693, 77.88, 116.08, 151.633, 150.717, 89.78, 90.97, 0.0
2007/09/25 13:55:22, 76.389, 227.03, 77.72, 115.41, 151.48, 150.412, 89.82, 91.18, 0.2
2007/09/25 13:57:22, 76.389, 229.472, 77.50, 115.20, 150.412, 149.802, 90.18, 91.22, 0.1
2007/09/25 13:59:22, 76.389, 227.64, 77.31, 115.20, 150.259, 149.496, 89.87, 90.79, 0.1
2007/09/25 14:01:22, 76.236, 228.861, 77.22, 115.03, 149.954, 148.886, 90.00, 91.00, 0.1
2007/09/25 14:03:22, 76.236, 231.761, 77.13, 115.03, 150.107, 149.038, 90.00, 91.06, 0.1
2007/09/25 14:05:22, 76.084, 230.235, 77.05, 115.09, 149.954, 149.344, 90.14, 91.27, 0.2
2007/09/25 14:07:22, 76.542, 229.167, 76.96, 115.03, 149.649, 149.191, 89.91, 91.06, 0.1
2007/09/25 14:09:22, 76.389, 229.777, 76.96, 115.03, 149.038, 148.886, 90.18, 91.40, 0.1
2007/09/25 14:11:22, 76.542, 229.014, 76.96, 115.20, 149.191, 149.038, 90.45, 91.49, 0.1
2007/09/25 14:13:22, 76.236, 230.388, 76.93, 114.82, 150.259, 149.496, 90.45, 91.62, 0.2
2007/09/25 14:15:22, 76.694, 228.098, 76.89, 115.03, 149.954, 149.038, 90.36, 91.49, 0.1
2007/09/25 14:17:22, 76.389, 230.998, 76.93, 115.03, 150.412, 148.886, 90.57, 91.80, 0.1
2007/09/25 14:19:22, 76.542, 228.861, 76.93, 114.87, 150.259, 148.886, 90.45, 91.76, 0.1
2007/09/25 14:21:22, 76.694, 224.13, 77.00, 114.98, 150.107, 149.038, 90.61, 91.53, 0.1
2007/09/25 14:23:22, 76.847, 232.219, 77.31, 115.36, 151.633, 150.412, 90.21, 91.58, 0.2
2007/09/25 14:25:22, 76.999, 231.761, 77.50, 115.41, 151.48, 150.259, 90.54, 91.98, 0.1
2007/09/25 14:27:22, 77.152, 233.44, 77.54, 115.59, 151.786, 151.175, 90.39, 91.71, 0.1
2007/09/25 14:29:22, 77.305, 230.998, 77.67, 115.70, 150.87, 149.802, 90.79, 92.21, 0.1
2007/09/25 14:31:22, 77.305, 234.051, 77.76, 115.75, 152.244, 151.48, 90.88, 92.21, 0.1
2007/09/25 14:33:22, 76.999, 227.335, 77.95, 115.97, 151.023, 149.954, 90.54, 92.16, 0.2
2007/09/25 14:35:22, 76.999, 233.288, 78.04, 116.08, 153.159, 153.007, 90.91, 92.34, 0.1
2007/09/25 14:37:22, 77.305, 231.609, 78.04, 115.97, 152.244, 153.007, 90.61, 92.21, 0.1
2007/09/25 14:39:22, 77.457, 233.135, 78.08, 116.19, 153.007, 152.244, 90.91, 92.12, 0.1
2007/09/25 14:41:22, 77.763, 232.219, 78.12, 116.29, 153.312, 152.396, 91.35, 92.46, 0.1
2007/09/25 14:43:22, 77.457, 232.677, 78.12, 116.42, 153.159, 152.701, 91.27, 92.61, 0.2
2007/09/25 14:45:22, 77.457, 235.119, 77.83, 116.19, 152.701, 152.244, 91.22, 92.70, 0.1
2007/09/25 14:47:22, 77.457, 232.219, 77.63, 116.02, 153.159, 151.48, 91.58, 92.64, 0.1
2007/09/25 14:49:22, 77.152, 228.251, 77.54, 115.92, 151.786, 150.717, 91.62, 92.82, 0.1
2007/09/25 14:51:22, 77.305, 232.219, 77.38, 115.97, 152.091, 150.717, 91.76, 92.86, 0.1
2007/09/25 14:53:22, 77.152, 231.303, 77.41, 116.08, 152.244, 151.023, 91.80, 92.91, 0.2
2007/09/25 14:55:22, 77.305, 235.119, 77.38, 115.86, 152.244, 151.48, 91.89, 93.04, 0.1
2007/09/25 14:57:22, 77.457, 236.493, 77.25, 115.86, 151.786, 151.633, 92.03, 93.00, 0.1
2007/09/25 14:59:22, 77.457, 232.219, 77.18, 115.59, 151.023, 149.496, 91.53, 92.64, 0.1
2007/09/25 15:01:22, 77.152, 230.235, 77.18, 115.36, 151.175, 150.107, 91.44, 92.70, 0.2
2007/09/25 15:03:22, 77.457, 234.509, 77.13, 115.59, 152.701, 151.328, 91.44, 92.46, 0.1
2007/09/25 15:05:22, 77.457, 235.119, 77.05, 115.65, 151.633, 150.565, 91.85, 92.70, 0.1
2007/09/25 15:07:22, 77.457, 236.34, 76.89, 115.70, 152.854, 151.328, 91.71, 92.61, 0.1
2007/09/25 15:09:22, 77.457, 234.051, 76.96, 115.41, 151.633, 150.412, 91.67, 92.91, 0.2
2007/09/25 15:11:22, 77.61, 235.882, 76.93, 115.59, 151.786, 150.717, 91.44, 92.61, 0.1
2007/09/25 15:13:22, 77.61, 234.051, 76.80, 115.36, 151.633, 150.107, 91.94, 93.00, 0.1
2007/09/25 15:15:22, 77.457, 231.456, 76.80, 115.30, 151.48, 150.107, 91.89, 93.00, 0.1
2007/09/25 15:17:22, 77.457, 235.882, 77.09, 115.30, 151.48, 151.175, 91.89, 92.77, 0.1
2007/09/25 15:19:22, 77.915, 233.593, 77.34, 115.65, 151.48, 151.48, 91.80, 92.77, 0.2
2007/09/25 15:21:22, 77.61, 230.235, 77.47, 115.75, 151.938, 151.175, 91.89, 92.91, 0.1
2007/09/25 15:23:22, 77.763, 234.661, 77.63, 115.92, 153.159, 152.396, 91.85, 92.91, 0.1
2007/09/25 15:25:22, 78.068, 235.119, 77.72, 116.19, 153.159, 151.786, 92.03, 93.04, 0.1
2007/09/25 15:27:22, 78.22, 237.408, 77.83, 116.13, 153.77, 151.786, 91.94, 93.22, 0.2
2007/09/25 15:29:22, 78.068, 233.898, 77.88, 116.13, 153.007, 151.633, 91.85, 93.31, 0.1
2007/09/25 15:31:22, 77.61, 238.782, 78.08, 116.24, 153.77, 152.854, 91.71, 93.34, 0.1
2007/09/25 15:33:22, 77.457, 230.54, 78.21, 116.42, 152.854, 151.633, 91.94, 93.43, 0.1
2007/09/25 15:35:22, 77.763, 237.714, 78.24, 116.64, 153.922, 153.007, 92.03, 93.49, 0.1
2007/09/25 15:37:22, 77.61, 238.782, 78.28, 116.47, 154.228, 152.854, 92.12, 93.49, 0.2
2007/09/25 15:39:22, 77.763, 236.187, 77.83, 116.19, 153.159, 152.396, 92.25, 93.25, 0.1
2007/09/25 15:41:22, 77.763, 234.814, 77.50, 116.02, 152.244, 151.633, 92.43, 93.13, 0.1
2007/09/25 15:43:22, 77.61, 238.324, 77.31, 115.75, 151.786, 151.175, 92.28, 92.95, 0.1
2007/09/25 15:45:22, 77.763, 232.677, 77.18, 115.86, 151.786, 150.717, 92.64, 93.40, 0.2
2007/09/25 15:47:22, 77.763, 234.966, 77.09, 115.81, 152.244, 150.717, 92.37, 93.25, 0.1
2007/09/25 15:49:22, 77.61, 235.424, 77.05, 115.92, 152.244, 150.717, 92.64, 93.34, 0.1
2007/09/25 15:51:22, 77.61, 236.035, 77.09, 116.02, 152.549, 151.633, 92.43, 93.25, 0.1
2007/09/25 15:53:22, 77.61, 238.019, 77.05, 115.70, 152.091, 151.48, 92.46, 93.58, 0.2
2007/09/25 15:55:22, 77.61, 238.477, 77.09, 115.75, 151.938, 150.717, 92.21, 93.31, 0.0
2007/09/25 15:57:22, 77.61, 234.966, 76.89, 115.54, 151.938, 150.717, 92.61, 93.40, 0.2
2007/09/25 15:59:22, 77.457, 233.44, 76.93, 115.59, 151.633, 150.717, 92.21, 93.31, 0.1
2007/09/25 16:01:22, 77.457, 236.34, 76.89, 115.54, 152.091, 151.023, 91.98, 93.04, 0.1
2007/09/25 16:03:22, 77.61, 235.577, 76.93, 115.41, 151.938, 150.87, 92.34, 93.52, 0.1
2007/09/25 16:05:22, 77.763, 235.424, 76.89, 115.70, 151.938, 150.87, 92.34, 93.34, 0.2
2007/09/25 16:07:22, 77.763, 233.745, 77.00, 115.70, 151.023, 149.954, 92.28, 93.31, 0.1
2007/09/25 16:09:22, 77.763, 235.577, 77.25, 115.70, 152.854, 152.091, 92.03, 93.22, 0.1
2007/09/25 16:11:22, 77.915, 237.866, 77.47, 115.92, 152.244, 153.007, 91.98, 93.52, 0.1
2007/09/25 16:13:22, 77.915, 234.661, 77.47, 115.86, 153.312, 151.48, 92.07, 93.31, 0.2
2007/09/25 16:15:22, 77.763, 235.424, 77.50, 115.81, 153.007, 151.328, 92.37, 93.49, 0.1
2007/09/25 16:17:22, 77.763, 235.119, 77.54, 115.75, 152.854, 150.87, 92.03, 93.16, 0.1
2007/09/25 16:19:22, 77.763, 233.745, 77.63, 115.81, 152.854, 151.633, 91.80, 93.07, 0.1
2007/09/25 16:21:22, 77.61, 236.798, 77.67, 115.92, 153.465, 152.244, 92.12, 93.52, 0.2
2007/09/25 16:23:22, 77.457, 232.524, 77.76, 115.86, 153.159, 151.786, 91.76, 93.34, 0.1
2007/09/25 16:25:22, 77.61, 235.119, 77.79, 115.92, 153.312, 151.938, 91.76, 93.31, 0.1
2007/09/25 16:27:22, 77.61, 234.661, 77.79, 115.92, 153.922, 152.091, 91.76, 92.86, 0.1
2007/09/25 16:29:22, 77.305, 231.456, 77.76, 115.92, 153.312, 151.786, 91.89, 92.91, 0.1
2007/09/25 16:31:22, 77.457, 231.609, 77.54, 115.86, 152.396, 151.48, 91.80, 92.55, 0.2
2007/09/25 16:33:22, 77.457, 234.814, 77.34, 115.48, 151.938, 150.412, 91.98, 92.91, 0.1
2007/09/25 16:35:22, 77.457, 232.83, 77.09, 115.30, 151.938, 151.023, 91.85, 92.91, 0.1
2007/09/25 16:37:22, 77.457, 234.509, 76.96, 115.30, 151.786, 150.565, 92.07, 92.95, 0.1
2007/09/25 16:39:22, 77.305, 233.288, 76.89, 115.30, 151.786, 150.717, 91.76, 92.77, 0.1
2007/09/25 16:41:22, 77.457, 232.677, 76.77, 115.14, 151.633, 150.259, 91.76, 92.70, 0.2
2007/09/25 16:43:22, 77.457, 232.067, 76.73, 115.03, 151.023, 149.802, 92.03, 92.91, 0.1
2007/09/25 16:45:22, 77.152, 233.745, 76.80, 114.98, 151.786, 150.412, 91.80, 92.77, 0.1
2007/09/25 16:47:22, 77.61, 234.814, 76.96, 115.25, 151.328, 150.107, 91.71, 92.77, 0.1
2007/09/25 16:49:22, 77.61, 234.051, 77.22, 115.25, 151.633, 150.565, 91.67, 92.86, 0.2
2007/09/25 16:51:22, 77.305, 234.203, 77.41, 115.41, 151.633, 151.175, 91.71, 93.13, 0.1
2007/09/25 16:53:22, 77.305, 233.44, 77.50, 115.48, 151.938, 150.412, 91.62, 93.07, 0.1
2007/09/25 16:55:22, 77.152, 234.356, 77.63, 115.48, 152.701, 151.328, 91.40, 92.82, 0.1
2007/09/25 16:57:22, 77.152, 232.677, 77.67, 115.36, 152.244, 151.633, 91.31, 92.64, 0.2
2007/09/25 16:59:22, 77.305, 232.982, 77.59, 115.41, 152.091, 151.175, 91.80, 92.82, 0.1
2007/09/25 17:01:22, 77.152, 230.54, 77.67, 115.30, 152.244, 151.633, 91.71, 92.82, 0.1
2007/09/25 17:03:22, 76.999, 231.303, 77.72, 115.59, 152.701, 151.633, 91.80, 92.95, 0.1
2007/09/25 17:05:22, 76.999, 228.709, 77.79, 115.65, 152.396, 151.175, 91.22, 92.70, 0.1
2007/09/25 17:07:22, 76.847, 233.44, 77.88, 115.41, 153.312, 152.091, 91.62, 92.86, 0.2
2007/09/25 17:09:22, 77.152, 231.609, 77.54, 115.36, 151.786, 150.565, 91.80, 92.37, 0.1
2007/09/25 17:11:22, 76.847, 232.982, 77.34, 115.25, 151.938, 151.633, 91.76, 92.52, 0.1
2007/09/25 17:13:22, 76.847, 232.524, 77.09, 115.14, 151.48, 150.717, 91.35, 91.89, 0.1
2007/09/25 17:15:22, 76.694, 231.303, 76.93, 114.82, 150.87, 150.107, 91.18, 91.94, 0.2
2007/09/25 17:17:22, 76.389, 229.472, 76.80, 114.82, 151.023, 149.954, 91.44, 92.25, 0.0
2007/09/25 17:19:22, 75.931, 220.162, 76.77, 114.55, 148.581, 146.902, 90.79, 92.07, 0.2
2007/09/25 17:21:22, 75.168, 227.64, 76.80, 114.28, 149.649, 148.275, 90.97, 92.37, 0.1
2007/09/25 17:23:22, 75.473, 219.857, 76.84, 114.17, 148.275, 147.207, 90.45, 91.80, 0.1
2007/09/25 17:25:22, 74.863, 221.078, 77.09, 114.01, 148.581, 147.665, 90.14, 91.98, 0.1
2007/09/25 17:27:22, 75.168, 220.467, 77.22, 114.17, 149.038, 147.97, 90.30, 91.94, 0.1
2007/09/25 17:29:22, 74.863, 221.688, 77.25, 113.92, 148.733, 147.36, 89.60, 91.53, 0.2
2007/09/25 17:31:22, 74.863, 219.399, 77.34, 114.17, 148.275, 147.817, 90.05, 91.35, 0.1
2007/09/25 17:33:22, 74.557, 223.52, 77.50, 114.12, 148.581, 148.275, 89.47, 91.18, 0.1
2007/09/25 17:35:22, 74.557, 222.146, 77.54, 114.01, 149.191, 149.038, 89.91, 91.40, 0.1
2007/09/25 17:37:22, 74.71, 219.551, 77.59, 114.12, 148.886, 147.97, 89.56, 90.84, 0.2
2007/09/25 17:39:22, 74.252, 218.178, 77.72, 113.92, 148.123, 147.36, 89.38, 91.09, 0.1
2007/09/25 17:41:22, 74.1, 218.941, 77.72, 113.92, 149.344, 148.733, 89.26, 90.91, 0.1
2007/09/25 17:43:22, 74.405, 220.314, 77.72, 113.92, 149.191, 148.275, 89.51, 90.79, 0.1
2007/09/25 17:45:22, 74.252, 215.43, 77.63, 113.81, 148.428, 147.665, 89.56, 90.79, 0.1
2007/09/25 17:47:22, 74.1, 219.093, 77.41, 113.92, 148.886, 147.97, 89.44, 90.21, 0.1
2007/09/25 17:49:22, 74.252, 217.262, 77.22, 113.54, 148.733, 147.054, 89.60, 90.36, 0.2
2007/09/25 17:51:22, 73.947, 219.551, 77.00, 113.43, 149.191, 147.665, 89.13, 89.60, 0.1
2007/09/25 17:53:22, 74.1, 219.399, 76.77, 113.38, 147.665, 146.749, 89.31, 89.26, 0.1
2007/09/25 17:55:22, 74.252, 218.941, 76.64, 113.16, 148.123, 146.444, 89.22, 89.04, 0.1
2007/09/25 17:57:22, 73.489, 213.904, 76.53, 113.05, 147.36, 145.681, 89.04, 89.38, 0.1
2007/09/25 17:59:22, 73.642, 218.025, 76.41, 112.78, 147.97, 145.681, 89.13, 89.44, 0.1
2007/09/25 18:01:22, 100.351, 182.921, 80.67, 107.24, 147.36, 145.833, 89.22, 89.73, 0.1
2007/09/25 18:03:22, 117.445, 177.885, 86.56, 100.72, 147.36, 145.681, 89.87, 90.48, 0.0
2007/09/25 18:05:22, 119.277, 173.611, 90.21, 98.53, 146.902, 145.681, 90.45, 91.53, 0.0
2007/09/25 18:07:22, 120.65, 170.864, 92.64, 97.47, 147.36, 145.833, 90.57, 92.46, 0.0
2007/09/25 18:09:22, 121.871, 168.574, 94.19, 97.11, 146.749, 145.833, 90.75, 93.34, 0.0
2007/09/25 18:11:22, 122.94, 166.438, 95.13, 96.67, 146.749, 145.986, 91.18, 93.70, 0.0
2007/09/25 18:13:22, 123.855, 164.911, 95.86, 96.31, 146.749, 146.444, 91.06, 94.28, 0.0
2007/09/25 18:15:22, 124.924, 163.385, 96.19, 95.95, 147.054, 145.833, 91.31, 94.24, 0.0
2007/09/25 18:17:22, 125.992, 162.012, 96.49, 95.81, 147.97, 146.291, 91.35, 94.77, 0.0
2007/09/25 18:19:22, 126.908, 160.027, 96.67, 95.40, 147.36, 146.139, 91.35, 94.33, 0.0
2007/09/25 18:21:22, 127.366, 158.501, 96.82, 95.22, 147.054, 144.918, 91.40, 94.68, 0.0
2007/09/25 18:23:22, 127.518, 155.907, 96.91, 94.95, 148.123, 143.697, 91.49, 94.82, 0.0
2007/09/25 18:25:22, 127.213, 153.77, 96.87, 94.73, 148.886, 143.086, 91.62, 94.42, 0.0
2007/09/25 18:27:22, 127.06, 152.244, 96.82, 94.33, 146.902, 142.933, 91.44, 94.24, 0.0
2007/09/25 18:29:22, 127.06, 151.023, 96.78, 94.10, 147.512, 142.17, 91.49, 94.60, 0.0
2007/09/25 18:31:22, 127.06, 149.649, 96.82, 93.94, 147.207, 141.407, 91.53, 94.46, 0.0
2007/09/25 18:33:22, 126.755, 148.581, 96.73, 93.70, 145.681, 140.339, 91.44, 94.06, 0.0
2007/09/25 18:35:22, 127.366, 147.207, 96.78, 93.40, 145.07, 140.186, 91.31, 94.03, 0.0
2007/09/25 18:37:22, 127.366, 145.528, 96.82, 93.16, 145.223, 139.728, 91.13, 93.94, 0.0
2007/09/25 18:39:22, 127.366, 143.697, 96.82, 92.70, 144.918, 139.27, 91.00, 93.43, 0.0
2007/09/25 18:41:22, 127.366, 142.781, 96.87, 92.25, 144.154, 137.897, 90.91, 93.52, 0.0
2007/09/25 18:43:22, 127.671, 140.949, 96.82, 91.85, 140.186, 137.134, 90.88, 92.95, 0.0
2007/09/25 18:45:22, 127.976, 138.66, 96.87, 91.40, 142.018, 136.981, 90.66, 92.52, 0.0
2007/09/25 18:47:22, 128.129, 136.981, 96.87, 90.97, 141.865, 136.218, 90.48, 92.37, 0.0
2007/09/25 18:49:22, 128.129, 135.302, 96.96, 90.57, 140.797, 134.844, 90.57, 92.52, 0.0
2007/09/25 18:51:22, 128.434, 134.081, 96.96, 86.00, 135.76, 133.623, 90.57, 91.98, 0.0
2007/09/25 18:53:22, 128.892, 131.792, 97.05, 82.85, 138.507, 133.165, 90.36, 91.94, 0.0
2007/09/25 18:55:22, 129.197, 130.266, 97.14, 80.26, 136.981, 132.25, 90.30, 91.62, 0.0
2007/09/25 18:57:22, 129.808, 128.739, 96.96, 80.29, 132.708, 130.876, 90.18, 91.00, 0.0
2007/09/25 18:59:22, 129.35, 128.281, 96.67, 82.85, 135.15, 130.113, 90.00, 90.97, 0.0
2007/09/25 19:01:22, 127.976, 127.06, 96.37, 85.03, 133.776, 128.892, 89.82, 90.45, 0.0
2007/09/25 19:03:22, 127.06, 125.534, 96.22, 86.34, 133.318, 127.366, 89.64, 90.48, 0.0
2007/09/25 19:05:22, 125.687, 124.313, 96.01, 87.37, 130.266, 126.297, 89.51, 90.39, 0.0
2007/09/25 19:07:22, 124.618, 123.092, 95.63, 88.70, 127.518, 125.076, 89.35, 90.14, 0.0
2007/09/25 19:09:22, 123.092, 121.108, 95.40, 90.00, 129.502, 122.94, 89.38, 90.30, 0.0
2007/09/25 19:11:22, 121.413, 120.192, 95.13, 90.05, 124.161, 121.413, 89.35, 90.21, 0.0
2007/09/25 19:13:22, 119.887, 118.361, 94.86, 90.27, 123.092, 120.345, 89.26, 90.09, 0.0
2007/09/25 19:15:22, 118.056, 116.835, 94.73, 90.91, 121.108, 118.513, 89.01, 89.56, 0.0
2007/09/25 19:17:22, 116.682, 115.003, 94.46, 90.75, 119.887, 116.529, 88.79, 89.22, 0.0
2007/09/25 19:19:22, 114.85, 113.782, 94.24, 90.91, 116.835, 114.545, 88.84, 89.35, 0.0
2007/09/25 19:21:22, 113.019, 111.798, 94.03, 90.70, 116.224, 113.019, 88.63, 88.88, 0.0
2007/09/25 19:23:22, 111.493, 109.661, 93.79, 90.70, 115.003, 111.493, 88.63, 89.22, 0.0
2007/09/25 19:25:22, 109.661, 108.288, 93.34, 89.91, 112.866, 109.509, 88.54, 89.01, 0.0
2007/09/25 19:27:22, 108.135, 106.151, 93.25, 90.21, 114.393, 107.677, 88.57, 89.10, 0.0
2007/09/25 19:29:22, 106.303, 104.625, 93.00, 89.96, 109.661, 105.998, 88.45, 88.84, 0.0
2007/09/25 19:31:22, 104.319, 103.098, 92.95, 89.96, 106.761, 104.014, 88.14, 88.88, 0.0
2007/09/25 19:33:22, 102.488, 100.962, 92.70, 89.96, 108.898, 102.64, 88.36, 89.01, 0.0
2007/09/25 19:35:22, 100.504, 99.13, 92.43, 90.45, 106.914, 100.198, 88.14, 88.32, 0.0
2007/09/25 19:37:22, 98.672, 97.604, 92.28, 90.05, 104.93, 98.52, 87.93, 88.20, 0.0
2007/09/25 19:39:22, 96.993, 95.467, 92.21, 90.48, 103.098, 96.688, 88.02, 88.48, 0.0
2007/09/25 19:41:22, 95.314, 93.788, 91.94, 89.60, 101.267, 95.009, 87.93, 88.45, 0.0
2007/09/25 19:43:22, 93.483, 92.415, 91.80, 89.78, 99.283, 93.025, 87.89, 88.02, 0.0
2007/09/25 19:45:22, 91.499, 90.583, 91.62, 89.87, 97.756, 91.194, 87.55, 87.62, 0.0
2007/09/25 19:47:22, 89.973, 88.752, 91.53, 89.22, 95.62, 89.82, 87.67, 88.20, 0.0
2007/09/25 19:49:22, 88.294, 87.073, 91.40, 89.22, 94.093, 87.836, 87.49, 88.11, 0.0
2007/09/25 19:51:22, 86.615, 85.699, 91.13, 89.01, 91.804, 86.157, 87.55, 87.89, 0.0
2007/09/25 19:53:22, 84.936, 83.868, 91.18, 89.56, 90.278, 84.478, 87.24, 87.49, 0.0
2007/09/25 19:55:22, 83.562, 82.189, 91.06, 89.38, 88.752, 82.952, 87.12, 87.24, 0.0
2007/09/25 19:57:22, 81.883, 80.662, 90.79, 89.35, 86.92, 81.12, 87.15, 87.03, 0.0
2007/09/25 19:59:22, 80.205, 79.441, 90.79, 89.73, 85.394, 79.441, 87.15, 87.15, 0.0
2007/09/25 20:01:22, 78.526, 77.61, 90.54, 89.44, 83.868, 78.22, 87.03, 86.56, 0.0
2007/09/25 20:03:22, 76.999, 76.084, 90.48, 89.51, 81.883, 76.694, 86.74, 86.74, 0.0
2007/09/25 20:05:22, 75.473, 74.71, 90.30, 89.60, 80.357, 75.626, 86.65, 86.52, 0.0
2007/09/25 20:07:22, 74.252, 73.489, 90.09, 89.19, 78.831, 74.71, 86.77, 86.22, 0.0
2007/09/25 20:09:22, 72.879, 72.115, 89.91, 88.92, 77.457, 73.642, 86.43, 85.78, 0.0
2007/09/25 20:11:22, 71.658, 70.894, 89.82, 88.92, 76.084, 72.573, 86.25, 86.13, 0.0
2007/09/25 20:13:22, 70.284, 69.521, 89.64, 88.75, 74.405, 71.352, 86.13, 85.91, 0.0
2007/09/25 20:15:22, 69.063, 68.452, 89.44, 88.66, 73.184, 69.979, 86.34, 86.25, 0.0
2007/09/25 20:17:22, 67.842, 66.926, 89.31, 88.75, 71.81, 68.91, 86.22, 85.87, 0.0
2007/09/25 20:19:22, 66.621, 65.858, 89.26, 88.92, 70.894, 67.689, 86.04, 86.31, 0.0
2007/09/25 20:21:22, 65.4, 64.637, 89.01, 88.27, 69.521, 66.621, 85.71, 85.50, 0.0
2007/09/25 20:23:22, 147.512, 146.749, 95.77, 94.91, 152.854, 151.175, 91.80, 91.62, 0.0
2007/09/25 20:25:22, 147.207, 146.444, 95.59, 94.73, 151.328, 150.412, 91.85, 91.76, 0.0
2007/09/25 20:27:22, 146.902, 146.291, 95.40, 94.51, 150.87, 150.107, 91.76, 91.49, 0.0
2007/09/25 20:29:22, 146.596, 145.986, 95.13, 94.24, 150.565, 149.802, 91.35, 90.88, 0.0
2007/09/25 20:31:22, 146.139, 145.375, 94.95, 94.03, 150.107, 149.802, 91.40, 90.97, 0.0
2007/09/25 20:33:22, 145.681, 145.07, 94.82, 93.70, 149.954, 149.191, 91.06, 90.75, 0.0
2007/09/25 20:35:22, 145.375, 144.612, 94.60, 93.52, 149.344, 148.733, 90.88, 90.54, 0.0
2007/09/25 20:37:22, 144.918, 144.307, 94.42, 93.43, 149.954, 147.97, 90.75, 90.45, 0.0
2007/09/25 20:39:22, 144.612, 143.697, 94.24, 93.34, 149.496, 147.97, 90.61, 90.30, 0.0
2007/09/25 20:41:22, 144.307, 143.544, 94.06, 93.13, 148.886, 147.512, 90.75, 90.45, 0.0
2007/09/25 20:43:22, 144.154, 143.544, 93.94, 92.73, 148.428, 147.36, 90.36, 89.78, 0.0
2007/09/25 20:45:22, 143.849, 142.933, 93.76, 92.43, 148.275, 146.291, 90.54, 89.73, 0.0
2007/09/25 20:47:22, 143.544, 142.781, 93.70, 92.16, 147.665, 146.444, 90.21, 89.51, 0.0
2007/09/25 20:49:22, 143.391, 142.628, 93.58, 91.89, 147.054, 146.139, 90.09, 89.38, 0.0
2007/09/25 20:51:22, 143.086, 142.781, 93.40, 91.67, 147.36, 145.986, 90.05, 89.31, 0.0
2007/09/25 20:53:22, 142.933, 142.476, 93.25, 91.40, 147.054, 145.528, 90.00, 89.19, 0.0
2007/09/25 20:55:22, 142.781, 142.476, 93.13, 91.31, 146.749, 145.528, 89.60, 88.70, 0.0
2007/09/25 20:57:22, 142.628, 142.018, 93.07, 91.22, 146.291, 145.681, 89.69, 89.04, 0.0
2007/09/25 20:59:22, 142.628, 142.17, 93.04, 91.13, 147.054, 144.765, 89.56, 89.13, 0.0
2007/09/25 21:01:22, 142.781, 142.17, 92.34, 88.97, 146.749, 144.765, 89.31, 89.91, 0.0
2007/09/25 21:03:22, 142.781, 142.323, 91.98, 88.27, 145.833, 144.612, 89.44, 90.36, 0.0
2007/09/25 21:05:22, 142.933, 142.476, 91.98, 87.93, 146.139, 144.765, 89.13, 89.96, 0.0
