[[[NEW TRACK]]]
58.836479,-134.239786,1734.0,2022-07-16T02:23:54Z
58.836680,-134.240120,1734.0,2022-07-16T02:24:12Z
58.836765,-134.240295,1732.0,2022-07-16T02:24:21Z
58.837090,-134.240835,1736.0,2022-07-16T02:24:56Z
58.837490,-134.241452,1734.0,2022-07-16T02:25:36Z
58.837549,-134.241605,1734.0,2022-07-16T02:25:44Z
58.837627,-134.241728,1734.0,2022-07-16T02:25:52Z
58.837704,-134.241889,1732.0,2022-07-16T02:26:01Z
58.837771,-134.242066,1732.0,2022-07-16T02:26:12Z
58.837868,-134.242412,1732.0,2022-07-16T02:26:30Z
58.837937,-134.242698,1734.0,2022-07-16T02:26:44Z
58.838055,-134.243311,1734.0,2022-07-16T02:27:11Z
58.838156,-134.244062,1734.0,2022-07-16T02:27:41Z
58.838193,-134.244812,1732.0,2022-07-16T02:28:08Z
58.838195,-134.245113,1734.1,2022-07-16T02:28:18Z,5.000000
58.838181,-134.245488,1733.7,2022-07-16T02:28:31Z,5.000000
58.838149,-134.245920,1732.0,2022-07-16T02:28:50Z
58.838124,-134.246745,1734.0,2022-07-16T02:29:21Z
58.838124,-134.247083,1734.0,2022-07-16T02:29:33Z
58.838178,-134.247577,1734.0,2022-07-16T02:29:52Z
58.838244,-134.247833,1734.0,2022-07-16T02:30:02Z
58.838378,-134.248188,1732.0,2022-07-16T02:30:20Z
58.838546,-134.248483,1734.0,2022-07-16T02:30:39Z
58.838602,-134.248536,1733.0,2022-07-16T02:30:44Z
58.838881,-134.248882,1734.0,2022-07-16T02:31:12Z
58.839020,-134.249004,1732.0,2022-07-16T02:31:28Z
58.839065,-134.249058,1734.0,2022-07-16T02:31:34Z
58.839123,-134.249084,1734.0,2022-07-16T02:31:40Z
58.839176,-134.249143,1734.0,2022-07-16T02:31:46Z
58.839231,-134.249181,1734.0,2022-07-16T02:31:51Z
58.839271,-134.249227,1734.7,2022-07-16T02:31:55Z,5.000000
58.839455,-134.249384,1734.0,2022-07-16T02:32:12Z
58.839806,-134.249772,1737.0,2022-07-16T02:32:49Z
58.839893,-134.249849,1740.0,2022-07-16T02:32:58Z
58.839939,-134.249908,1740.0,2022-07-16T02:33:03Z
58.839999,-134.249955,1740.0,2022-07-16T02:33:09Z
58.840107,-134.250098,1740.0,2022-07-16T02:33:20Z
58.840215,-134.250193,1742.0,2022-07-16T02:33:31Z
58.840314,-134.250242,1740.0,2022-07-16T02:33:41Z
58.840404,-134.250310,1740.0,2022-07-16T02:33:50Z
58.840610,-134.250518,1743.0,2022-07-16T02:34:13Z
58.840777,-134.250874,1740.0,2022-07-16T02:34:36Z
58.840821,-134.251108,1740.0,2022-07-16T02:34:48Z
58.840837,-134.251365,1740.0,2022-07-16T02:35:00Z
58.840816,-134.251545,1740.0,2022-07-16T02:35:08Z
58.840793,-134.251625,1740.0,2022-07-16T02:35:11Z
58.840759,-134.251822,1740.0,2022-07-16T02:35:20Z
58.840675,-134.252034,1740.0,2022-07-16T02:35:30Z
58.840619,-134.252131,1741.0,2022-07-16T02:35:36Z
58.840534,-134.252350,1742.0,2022-07-16T02:35:46Z
58.840384,-134.252662,1740.0,2022-07-16T02:36:01Z
58.840296,-134.252958,1740.4,2022-07-16T02:36:14Z,5.000000
58.840235,-134.253254,1740.0,2022-07-16T02:36:25Z
58.840136,-134.253586,1738.0,2022-07-16T02:36:38Z
58.840099,-134.253679,1740.0,2022-07-16T02:36:42Z
58.840069,-134.253824,1740.0,2022-07-16T02:36:48Z
58.840032,-134.253942,1740.8,2022-07-16T02:36:52Z,5.000000
58.839948,-134.254158,1742.0,2022-07-16T02:37:02Z
58.839846,-134.254580,1740.0,2022-07-16T02:37:20Z
58.839806,-134.254905,1740.0,2022-07-16T02:37:34Z
58.839766,-134.255458,1738.0,2022-07-16T02:37:56Z
58.839725,-134.255718,1738.0,2022-07-16T02:38:08Z
58.839698,-134.256256,1738.0,2022-07-16T02:38:31Z
58.839706,-134.256480,1738.0,2022-07-16T02:38:42Z
58.839730,-134.256704,1738.0,2022-07-16T02:38:52Z
58.839772,-134.257373,1738.0,2022-07-16T02:39:21Z
58.839789,-134.257771,1740.0,2022-07-16T02:39:40Z
58.839762,-134.258181,1740.0,2022-07-16T02:39:58Z
58.839703,-134.258463,1740.0,2022-07-16T02:40:11Z
58.839675,-134.258542,1740.0,2022-07-16T02:40:16Z
58.839611,-134.258824,1740.0,2022-07-16T02:40:28Z
58.839583,-134.258904,1740.0,2022-07-16T02:40:32Z
58.839468,-134.259174,1740.0,2022-07-16T02:40:46Z
58.839133,-134.259749,1740.0,2022-07-16T02:41:20Z
58.839081,-134.259879,1740.0,2022-07-16T02:41:26Z
58.839071,-134.260610,1740.0,2022-07-16T02:42:02Z
58.839043,-134.261023,1742.0,2022-07-16T02:42:26Z
58.839039,-134.261304,1742.0,2022-07-16T02:42:41Z
58.839004,-134.261642,1743.0,2022-07-16T02:43:02Z
58.838999,-134.261952,1746.0,2022-07-16T02:43:20Z
58.838971,-134.262135,1746.0,2022-07-16T02:43:31Z
58.838968,-134.262362,1746.0,2022-07-16T02:43:47Z
58.838945,-134.262480,1746.0,2022-07-16T02:43:56Z
58.838910,-134.262855,1748.0,2022-07-16T02:44:21Z
58.838892,-134.262942,1749.0,2022-07-16T02:44:29Z
58.838870,-134.263295,1749.0,2022-07-16T02:44:55Z
58.838857,-134.263377,1752.0,2022-07-16T02:45:01Z
58.838860,-134.263523,1754.0,2022-07-16T02:45:11Z
58.838816,-134.263872,1756.0,2022-07-16T02:45:36Z
58.838808,-134.264066,1756.0,2022-07-16T02:45:49Z
58.838782,-134.264205,1758.0,2022-07-16T02:46:01Z
58.838752,-134.264563,1762.0,2022-07-16T02:46:22Z
58.838676,-134.264923,1762.0,2022-07-16T02:46:38Z
58.838582,-134.265222,1762.7,2022-07-16T02:46:51Z,5.000000
58.838490,-134.265401,1762.0,2022-07-16T02:46:58Z
58.838254,-134.265793,1762.0,2022-07-16T02:47:12Z
58.838149,-134.266010,1762.5,2022-07-16T02:47:18Z,5.000000
58.838028,-134.266213,1760.0,2022-07-16T02:47:26Z
58.837873,-134.266508,1760.0,2022-07-16T02:47:35Z,5.000000
58.837746,-134.266700,1759.0,2022-07-16T02:47:42Z,5.000000
58.837508,-134.267160,1756.9,2022-07-16T02:47:56Z,5.000000
58.837349,-134.267421,1756.3,2022-07-16T02:48:05Z,5.000000
58.837255,-134.267532,1754.0,2022-07-16T02:48:11Z
58.837209,-134.267613,1756.0,2022-07-16T02:48:14Z
58.837128,-134.267723,1755.7,2022-07-16T02:48:18Z,5.000000
58.836914,-134.268122,1752.9,2022-07-16T02:48:31Z,5.000000
58.836842,-134.268235,1751.0,2022-07-16T02:48:36Z
58.836785,-134.268359,1750.0,2022-07-16T02:48:40Z
58.836725,-134.268446,1750.2,2022-07-16T02:48:43Z,5.000000
58.836661,-134.268589,1749.6,2022-07-16T02:48:47Z,5.000000
58.836530,-134.269142,1748.0,2022-07-16T02:49:04Z
58.836374,-134.269560,1746.0,2022-07-16T02:49:18Z,5.000000
58.836346,-134.269671,1745.0,2022-07-16T02:49:21Z
58.836274,-134.269846,1744.0,2022-07-16T02:49:31Z
58.836241,-134.270016,1745.0,2022-07-16T02:49:38Z
58.836223,-134.270222,1746.0,2022-07-16T02:49:45Z
58.836177,-134.270548,1745.7,2022-07-16T02:49:56Z,5.000000
58.836136,-134.270714,1744.2,2022-07-16T02:50:02Z,5.000000
58.836109,-134.270982,1741.8,2022-07-16T02:50:11Z,5.000000
58.836087,-134.271459,1715.0,2022-07-16T02:50:43Z
58.836098,-134.271469,1740.0,2022-07-16T02:51:38Z
58.836099,-134.271571,1741.0,2022-07-16T02:52:29Z
58.836047,-134.271822,1738.0,2022-07-16T02:52:41Z
58.836073,-134.271927,1731.0,2022-07-16T02:53:11Z
58.836037,-134.272093,1737.5,2022-07-16T02:53:20Z,5.000000
58.836022,-134.272255,1734.0,2022-07-16T02:53:25Z
58.835965,-134.272383,1734.7,2022-07-16T02:53:29Z,5.000000
58.835951,-134.272510,1734.0,2022-07-16T02:53:32Z,5.000000
58.835929,-134.272574,1733.1,2022-07-16T02:53:34Z,5.000000
58.835866,-134.272671,1732.1,2022-07-16T02:53:38Z,5.000000
58.835800,-134.272831,1730.8,2022-07-16T02:53:43Z,5.000000
58.835768,-134.273072,1729.5,2022-07-16T02:53:48Z,5.000000
58.835654,-134.273729,1725.0,2022-07-16T02:54:05Z
58.835627,-134.273985,1724.0,2022-07-16T02:54:15Z
58.835615,-134.274205,1722.1,2022-07-16T02:54:22Z,5.000000
58.835621,-134.274415,1720.2,2022-07-16T02:54:27Z,5.000000
58.835575,-134.274582,1718.5,2022-07-16T02:54:31Z,5.000000
58.835552,-134.274730,1716.8,2022-07-16T02:54:34Z,5.000000
58.835489,-134.274957,1713.2,2022-07-16T02:54:39Z,5.000000
58.835372,-134.275312,1712.2,2022-07-16T02:54:47Z,5.000000
58.835316,-134.275433,1709.4,2022-07-16T02:54:50Z,5.000000
58.835262,-134.275486,1708.0,2022-07-16T02:54:53Z
58.835188,-134.275500,1705.0,2022-07-16T02:54:57Z
58.835126,-134.275528,1703.0,2022-07-16T02:55:03Z
58.835088,-134.275497,1704.0,2022-07-16T02:55:11Z
58.835035,-134.275488,1703.9,2022-07-16T02:55:17Z,5.000000
58.835045,-134.275460,1700.0,2022-07-16T02:55:34Z
58.834999,-134.275470,1702.0,2022-07-16T02:55:42Z
58.834968,-134.275502,1700.0,2022-07-16T02:55:44Z
58.834941,-134.275549,1702.0,2022-07-16T02:55:46Z
58.834882,-134.275728,1698.0,2022-07-16T02:56:05Z
58.834924,-134.275753,1699.0,2022-07-16T02:56:33Z
58.834946,-134.275813,1697.0,2022-07-16T02:56:39Z
58.834933,-134.275767,1699.0,2022-07-16T02:56:45Z
58.834897,-134.275790,1698.0,2022-07-16T02:56:49Z
58.834851,-134.275916,1677.0,2022-07-16T02:59:07Z
58.834869,-134.275946,1700.1,2022-07-16T02:59:29Z,5.000000
