"TOA5","A-17-RM","CR350","11709","CR350.Std.01.07","CPU:rmy93500_sdi12.CRB","54723","Weather"
"TIMESTAMP","RECORD","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","WindSpeed_ms_WVc(3)","WindSpeed_ms_Max","WindSpeed_ms_TMx","WindSpeed_ms_Std","Temperature_C_Avg","Temperature_C_Std","RelHumidity_pct_Avg","RelHumidity_pct_Std","Pressure_hPa_Avg","Pressure_hPa_Std","RainTips","Rainfall_mm","LoggerTemp_C_Avg","BattV","WindStatusCode","StatusCode"
"TS","RN","","","","","","","","","","","","","","","","","",""
"","","WVc","WVc","WVc","Max","TMx","Std","Avg","Std","Avg","Std","Avg","Std","Smp","Smp","Avg","Smp","Smp","Smp"
"2026-06-14 21:25:00",0,0.02,165.95,76.75732,0.04,"2026-06-14 21:23:00",0.01632993,16.26667,0.09428036,53.43333,0.3091206,881.5,0,0,0,15.90535,12.83783,0,0
"2026-06-16 10:55:00",1,"NAN",0,0,"NAN","2026-06-16 10:55:00","NAN","NAN","NAN",0,0,0,0,0,0,19.0543,0,0,0
"2026-06-24 12:40:00",2,5.4275,203.0502,66.03402,5.71,"2026-06-24 12:39:00",0.190837,2.7,0,86.15,0.1802775,843.45,0.04998779,0,0,5.943493,12.78423,0,0
"2026-06-24 12:45:00",3,3.608,186.8235,52.88088,5.86,"2026-06-24 12:43:00",2.348884,2.6,0,85.92,0.1166201,843.44,0.04897783,0,0,6.799968,12.77195,0,0
"2026-06-24 12:50:00",4,4.846,208.12,45.0931,5.41,"2026-06-24 12:47:00",0.415336,2.44,0.07999993,86.12,0.07483201,843.48,0.03999024,0,0,7.133554,12.74906,0,0
"2026-06-24 12:55:00",5,5.438,146.645,53.58533,5.93,"2026-06-24 12:53:00",0.283083,2.62,0.116619,85.43999,0.3006673,843.42,0.03999024,0,0,7.643286,12.76023,0,0
"2026-06-24 13:00:00",6,5.588,188.9402,2.560159,5.81,"2026-06-24 12:59:00",0.2093228,2.64,0.04898987,85.48,0.14697,843.32,0.04001465,0,0,7.440117,12.76023,0,0
"2026-06-24 13:05:00",7,5.95,186.7207,3.13219,6.23,"2026-06-24 13:02:00",0.2334952,2.82,0.09797961,85.32,0.09798184,843.3,0,0,0,6.90149,12.76358,0,0
"2026-06-24 13:10:00",8,5.75,183.24,1.312329,6.31,"2026-06-24 13:10:00",0.4600435,2.64,0.04898986,86.16,0.3555283,843.28,0.03999024,0,0,6.479491,12.76078,0,0
"2026-06-24 13:15:00",9,5.744,184.3593,3.09475,6.23,"2026-06-24 13:14:00",0.3526244,2.62,0.04000006,86.2,0.1264928,843.22,0.03999024,0,0,6.159648,12.74906,0,0
"2026-06-24 13:20:00",10,6.292,188.6401,1.552636,6.9,"2026-06-24 13:17:00",0.472161,2.86,0.08000002,85.76,0.1200017,843.22,0.03999024,0,0,5.988068,12.75576,0,0
"2026-06-24 13:25:00",11,6.461999,188.7003,1.961493,7.28,"2026-06-24 13:25:00",0.6572185,2.94,0.07999992,85.84,0.1200017,843.2,0,0,0,5.848951,12.75241,0,0
"2026-06-24 13:30:00",12,6.524,190.3197,2.069967,7.22,"2026-06-24 13:29:00",0.440209,3.22,0.09797961,85.68,0.1326655,843.16,0.04900774,0,0,5.780344,12.74962,0,0
"2026-06-24 13:35:00",13,6.33,191.9801,1.462049,7.16,"2026-06-24 13:32:00",0.6236985,3.14,0.08000002,85.24,0.08000183,843.14,0.04900774,0,0,5.801856,12.76023,0,0
"2026-06-24 13:40:00",14,6.142,194.1597,1.871264,6.84,"2026-06-24 13:38:00",0.3567857,3.1,0,85.2,0.1264916,843.1,0,0,0,5.792973,12.74906,0,0
"2026-06-24 13:45:00",15,5.482,192.2596,2.682095,6.56,"2026-06-24 13:41:00",0.6098328,3.1,0,84.96,0.2870547,843.1,0,0,0,5.780796,12.75353,0,0
"2026-06-24 13:50:00",16,6.136,190.2,0.8433946,6.31,"2026-06-24 13:48:00",0.1304761,2.94,0.07999993,84.8,0.1549199,843.06,0.04897783,0,0,5.764155,12.74794,0,0
"2026-06-24 13:55:00",17,5.82,187.1396,1.803757,6.17,"2026-06-24 13:53:00",0.3274751,2.9,0,84.96,0.1356445,843.06,0.04897783,0,0,5.756886,12.74739,0,0
"2026-06-24 14:00:00",18,5.662,186.1802,2.081666,6.56,"2026-06-24 14:00:00",0.613397,2.82,0.09797961,84.9,0.2097622,843,0,0,0,5.642228,12.74571,0,0
"2026-06-24 14:05:00",19,6.07,188.78,1.055314,6.82,"2026-06-24 14:03:00",0.526574,3.1,0.126491,84.24,0.2939378,843,0,0,0,5.576338,12.74683,0,0
"2026-06-24 14:10:00",20,5.93,190.7409,3.032544,6.56,"2026-06-24 14:09:00",0.5252808,3.1,0,84.12,0.09797809,842.92,0.03999024,0,0,5.530044,12.75576,0,0
"2026-06-24 14:15:00",21,6.112,189.8406,3.185361,6.62,"2026-06-24 14:14:00",0.2802427,3.1,0,83.52,0.2399988,842.9,0,0,0,5.519669,12.74627,0,0
"2026-06-24 14:20:00",22,5.72,189.5593,3.333795,6.42,"2026-06-24 14:19:00",0.534902,3.1,0,83.24,0.08000221,842.86,0.04900774,0,0,5.593976,12.74683,0,0
"2026-06-24 14:25:00",23,5.548,190.2798,2.521291,6.01,"2026-06-24 14:21:00",0.3653164,3.22,0.09797961,82.42,0.3544007,842.8,0,0,0,5.730212,12.7379,0,0
"2026-06-24 14:30:00",24,6.002,195.0003,2.184279,6.35,"2026-06-24 14:27:00",0.2129225,3.1,0,81.68,0.1326655,842.78,0.03999024,0,0,5.921144,12.7485,0,0
"2026-06-24 14:35:00",25,6.151999,192.6996,2.850058,6.66,"2026-06-24 14:31:00",0.4177272,3.22,0.09797961,81.26,0.2576815,842.72,0.03999024,0,0,6.037271,12.73957,0,0
"2026-06-24 14:40:00",26,5.836,194.46,0.8212937,6.51,"2026-06-24 14:40:00",0.3720001,3.22,0.09797961,82.06,0.2154057,842.68,0.04001465,0,0,6.129312,12.74739,0,0
"2026-06-24 14:45:00",27,5.52,195.3597,2.584194,5.96,"2026-06-24 14:42:00",0.3294238,3.3,0,81.34,0.2332377,842.6,0,0,0,6.281869,12.75185,0,0
"2026-06-24 14:50:00",28,5.988,197.8837,4.623497,6.61,"2026-06-24 14:48:00",0.4855266,3.34,0.04898987,80.86,0.2244996,842.6,0,0,0,6.461162,12.7418,0,0
"2026-06-24 14:55:00",29,5.706,198.74,2.317344,6.21,"2026-06-24 14:53:00",0.288,3.34,0.04898986,80.8,0.1095456,842.58,0.03999024,0,0,6.597578,12.74627,0,0
"2026-06-24 15:00:00",30,5.296,193.3407,2.363382,5.65,"2026-06-24 14:58:00",0.3123203,3.32,0.04000005,80.6,0,842.5,0,0,0,6.703999,12.74069,0,0
"2026-06-24 15:05:00",31,5.745999,192.94,1.543404,6.15,"2026-06-24 15:01:00",0.3853622,3.14,0.08000002,81.04,0.1743556,842.5,0,0,0,6.718794,12.73343,0,0
"2026-06-24 15:10:00",32,5.72,193.2404,2.152575,6.05,"2026-06-24 15:10:00",0.2643483,3.36,0.04898986,80.72,0.4069413,842.48,0.03999024,0,0,6.616056,12.74236,0,0
"2026-06-24 15:15:00",33,5.842,183.9603,1.517437,6.88,"2026-06-24 15:13:00",0.575479,3.18,0.09797961,81.28,0.416653,842.42,0.03999024,0,0,6.558019,12.73622,0,0
"2026-06-24 15:20:00",34,5.376,180.0797,2.193764,5.61,"2026-06-24 15:20:00",0.1565376,2.76,0.12,82.64,0.5276366,842.4,0,0,0,6.498672,12.74348,0,0
"2026-06-24 15:25:00",35,5.33,184.3792,3.173086,5.84,"2026-06-24 15:22:00",0.2896204,2.6,0,83.34,0.04898905,842.36,0.04900774,0,0,6.391744,12.73845,0,0
"2026-06-24 15:30:00",36,5.252,185.8,1.240879,5.82,"2026-06-24 15:28:00",0.4303674,2.64,0.04898987,82.94,0.3382307,842.3,0,0,0,6.215961,12.73734,0,0
"2026-06-24 15:35:00",37,4.915999,197.7211,3.334676,5.13,"2026-06-24 15:35:00",0.1144727,2.86,0.1496662,79.86,1.070701,842.22,0.03999024,0,0,6.103525,12.74069,0,0
"2026-06-24 15:40:00",38,5.366,196.68,1.251247,5.68,"2026-06-24 15:40:00",0.3184085,3.26,0.08000002,78.18,0.160001,842.12,0.04001465,0,0,6.12414,12.73845,0,0
"2026-06-24 15:45:00",39,5.258,195.1588,2.782796,6,"2026-06-24 15:43:00",0.4369623,3.14,0.1496662,78.98,0.4308129,842.1,0,0,0,6.192598,12.73399,0,0
"2026-06-24 15:50:00",40,4.964,197.24,1.600689,5.54,"2026-06-24 15:46:00",0.3740909,3.1,0.126491,78.9,0.2366422,842,0,0,0,6.236574,12.73399,0,0
"2026-06-24 15:55:00",41,5.642,199.4397,2.730827,6.49,"2026-06-24 15:55:00",0.5176639,3.3,0,78.36,0.1199982,841.98,0.03999024,0,0,6.296395,12.7418,0,0
"2026-06-24 16:00:00",42,5.928,197.7199,2.114108,6.55,"2026-06-24 15:59:00",0.368478,3.18,0.09797961,79.56,0.2332367,841.9,0,0,0,6.357217,12.73845,0,0
"2026-06-24 16:05:00",43,5.65,201.36,1.034524,6.16,"2026-06-24 16:04:00",0.3238518,3.32,0.04000006,78.84,0.2416609,841.9,0,0,0,6.333493,12.73399,0,0
"2026-06-24 16:10:00",44,5.636,196.2849,4.555044,6.12,"2026-06-24 16:07:00",0.2946592,3.44,0.07999992,78.02,0.1939065,841.9,0,0,0,6.302786,12.73845,0,0
"2026-06-24 16:15:00",45,5.804,192.5195,2.883969,6.36,"2026-06-24 16:11:00",0.3486317,3.14,0.08000002,79.32,0.1326655,841.88,0.04001465,0,0,6.347162,12.73287,0,0
"2026-06-24 16:20:00",46,5.472,188.0238,3.758744,6.1,"2026-06-24 16:19:00",0.368315,3.18,0.09797961,79.12,0.2315157,841.82,0.04001465,0,0,6.409713,12.72617,0,0
"2026-06-24 16:25:00",47,6.496,178.3593,3.317901,6.82,"2026-06-24 16:25:00",0.311551,2.9,0,81.26,0.5462605,841.74,0.04897783,0,0,6.454042,12.73454,0,0
"2026-06-24 16:30:00",48,6.578,180.88,1.064731,6.87,"2026-06-24 16:26:00",0.1987359,3.14,0.1959591,79.94,0.8593023,841.7,0,0,0,6.407969,12.73678,0,0
"2026-06-24 16:35:00",49,6.58,177.2224,5.150249,7,"2026-06-24 16:33:00",0.4241225,3.3,0,79.2,0.1095456,841.6,0,0,0,6.366478,12.73622,0,0
"2026-06-24 16:40:00",50,6.91,175.4998,4.204411,8.04,"2026-06-24 16:37:00",0.6942046,3.28,0.09797964,79.4,0.3286313,841.52,0.03999024,0,0,6.362585,12.73343,0,0
"2026-06-24 16:45:00",51,6.384,175.08,1.544545,6.81,"2026-06-24 16:43:00",0.3243824,3.44,0.07999992,78,1.025671,841.5,0,0,0,6.342322,12.7351,0,0
"2026-06-24 16:50:00",52,6.35,169.0426,4.222896,7.13,"2026-06-24 16:49:00",0.6270885,3.72,0.09797961,76.58,0.2785691,841.44,0.04897783,0,0,6.33915,12.7351,0,0
"2026-06-24 16:55:00",53,6.498,165.7401,3.06729,7.01,"2026-06-24 16:55:00",0.2870123,3.68,0.09797961,76.96,0.1743556,841.32,0.04001465,0,0,6.386042,12.73231,0,0
"2026-06-24 17:00:00",54,6.66,166.7603,2.574166,7.34,"2026-06-24 16:58:00",0.4782051,3.72,0.09797961,76.76,0.3006648,841.24,0.04897783,0,0,6.420225,12.73901,0,0
"2026-06-24 17:05:00",55,6.98,169.5007,2.906953,7.63,"2026-06-24 17:01:00",0.4628607,3.64,0.08000002,77.1,0.1414213,841.2,0,0,0,6.400186,12.73678,0,0
"2026-06-24 17:10:00",56,7.01,169.3411,2.942844,8.63,"2026-06-24 17:10:00",0.9746999,3.64,0.08000002,76.52,0.7222194,841.14,0.08000793,0,0,6.293653,12.72282,0,0
"2026-06-24 17:15:00",57,6.896,168.46,1.727971,7.92,"2026-06-24 17:11:00",0.6272035,3.76,0.1496663,74.44,0.9520513,841.08,0.03999024,0,0,6.111954,12.73622,0,0
"2026-06-24 17:20:00",58,6.218,171.0001,2.834611,6.4,"2026-06-24 17:19:00",0.2014349,3.12,0.2039607,78.34,0.9971949,841.08,0.03999024,0,0,5.920971,12.73064,0,0
"2026-06-24 17:25:00",59,5.51,181.8186,6.148269,6.43,"2026-06-24 17:25:00",0.6375264,2.64,0.04898986,79.92,0.2638171,840.98,0.03999024,0,0,5.786972,12.73287,0,0
"2026-06-24 17:30:00",60,6.366,196.46,1.684655,6.96,"2026-06-24 17:27:00",0.4986222,2.9,0,78.42,0.2135426,840.9,0,0,0,5.64396,12.72673,0,0
"2026-06-24 17:35:00",61,7.292,201.879,2.442907,8.09,"2026-06-24 17:33:00",0.4910153,3.3,0.1095446,77.56,0.3666056,840.82,0.04001465,0,0,5.464134,12.73287,0,0
"2026-06-24 17:40:00",62,7.006,201.86,1.856399,7.42,"2026-06-24 17:39:00",0.27427,3.34,0.04898986,78.26,0.7227715,840.74,0.04897783,0,0,5.284704,12.73343,0,0
"2026-06-24 17:45:00",63,7.356,201.4999,2.243077,8,"2026-06-24 17:42:00",0.4851639,3.3,0,78.84,0.1356477,840.6,0,0,0,5.084141,12.7312,0,0
"2026-06-24 17:50:00",64,5.908,190.4771,4.825776,6.4,"2026-06-24 17:46:00",0.3883505,3.22,0.09797961,78.92,0.2785686,840.56,0.04897783,0,0,4.988423,12.73175,0,0
"2026-06-24 17:55:00",65,5.376,178.4155,4.493765,5.91,"2026-06-24 17:51:00",0.5671896,2.86,0.1496663,79.98,0.4749732,840.5,0,0,0,4.831295,12.73175,0,0
"2026-06-24 18:00:00",66,5.77,180.4333,9.213687,6.59,"2026-06-24 17:59:00",0.622736,2.68,0.1166191,80.84,0.3929394,840.5,0,0,0,4.753157,12.7284,0,0
"2026-06-24 18:05:00",67,5.654,181.4004,2.455027,5.88,"2026-06-24 18:04:00",0.1352923,2.82,0.09797961,80,0.2280363,840.48,0.03999024,0,0,4.610227,12.72896,0,0
"2026-06-24 18:10:00",68,6.768,185.5198,2.397862,6.95,"2026-06-24 18:08:00",0.165336,2.62,0.04000005,80.9,0.1897362,840.4,0,0,0,4.476999,12.73454,0,0
"2026-06-24 18:15:00",69,6.68,190.8605,2.38693,7.57,"2026-06-24 18:11:00",0.5988322,2.64,0.04898987,80.24,0.6118832,840.3,0,0,0,4.306424,12.73231,0,0
"2026-06-24 18:20:00",70,6.934,200.3394,2.837203,7.86,"2026-06-24 18:19:00",0.6462694,2.98,0.0979795,77.62,0.7599994,840.22,0.03999024,0,0,4.16262,12.72729,0,0
"2026-06-24 18:25:00",71,5.918,205.4607,3.280896,6.19,"2026-06-24 18:24:00",0.1604244,3.06,0.1496662,76.7,0.3633184,840.2,0,0,0,4.008824,12.72338,0,0
"2026-06-24 18:30:00",72,5.906,194.4837,6.816528,7,"2026-06-24 18:26:00",0.6950568,3.06,0.07999993,76.62,0.2638178,840.16,0.04900774,0,0,3.952857,12.7284,0,0
"2026-06-24 18:35:00",73,5.184,176.6377,4.339072,5.67,"2026-06-24 18:32:00",0.3025624,2.76,0.12,77.84,0.6374941,840.14,0.04900774,0,0,3.903545,12.73454,0,0
"2026-06-24 18:40:00",74,4.886,171.7985,4.644413,5.71,"2026-06-24 18:40:00",0.5688795,2.4,0.1788854,79.46,1.153429,840.08,0.03999024,0,0,3.85463,12.73175,0,0
"2026-06-24 18:45:00",75,6.02,169.3397,2.820296,6.96,"2026-06-24 18:42:00",0.6075854,2.32,0.09797961,81.52,0.1469671,839.96,0.04897783,0,0,3.788503,12.72729,0,0
"2026-06-24 18:50:00",76,7.598,164.9586,3.44258,8.75,"2026-06-24 18:48:00",0.7184261,2.7,0.1897367,79.44,0.9350942,839.84,0.04900774,0,0,3.714909,12.72896,0,0
"2026-06-24 18:55:00",77,7.072,167.7579,5.970687,8.02,"2026-06-24 18:53:00",0.4821371,3.44,0.3382306,75.38,1.845428,839.86,0.04900774,0,0,3.64477,12.72505,0,0
"2026-06-24 19:00:00",78,6.634,169.4787,3.346567,7.28,"2026-06-24 18:58:00",0.7385284,3.3,0.1095446,76.82,0.5528101,839.8,0,0,0,3.605751,12.7284,0,0
"2026-06-24 19:05:00",79,6.112,168.5004,3.34809,6.43,"2026-06-24 19:01:00",0.4008192,2.94,0.07999992,78.4,0.1264892,839.72,0.03999024,0,0,3.605985,12.7217,0,0
"2026-06-24 19:10:00",80,6.64,166.5397,2.702186,7.89,"2026-06-24 19:09:00",0.7463242,3.16,0.174356,76.9,1.075174,839.72,0.07483446,0,0,3.55653,12.7312,0,0
"2026-06-24 19:15:00",81,7.048,174.5202,4.541754,7.85,"2026-06-24 19:12:00",0.7756391,3.72,0.09797961,73.18,0.6764622,839.68,0.04001465,0,0,3.536435,12.72282,0,0
"2026-06-24 19:20:00",82,5.93,170.7587,4.020106,7.05,"2026-06-24 19:20:00",0.7423746,3.72,0.09797961,74.18,0.4261449,839.62,0.04001465,0,0,3.502822,12.72952,0,0
"2026-06-24 19:25:00",83,5.908,171.419,4.12763,6.82,"2026-06-24 19:23:00",0.598311,3.6,0.1264911,74.58,0.2135406,839.62,0.04001465,0,0,3.522062,12.73231,0,0
"2026-06-24 19:30:00",84,6.53,171.6395,3.698287,7.35,"2026-06-24 19:30:00",0.7801794,3.22,0.09797961,75.04,0.6529914,839.54,0.04897783,0,0,3.49694,12.73399,0,0
"2026-06-24 19:35:00",85,7.29,165.84,1.649956,7.64,"2026-06-24 19:32:00",0.2505195,3.26,0.08000002,74.98,0.2135413,839.5,0,0,0,3.439014,12.7284,0,0
"2026-06-24 19:40:00",86,6.936,167.7,0.4685587,7.5,"2026-06-24 19:36:00",0.2934349,3.02,0.1599999,76.43999,0.904655,839.5,0,0,0,3.39372,12.72617,0,0
"2026-06-24 19:45:00",87,6.438001,173.8001,2.051147,6.96,"2026-06-24 19:44:00",0.4163845,2.98,0.0979795,77.6,0.1095428,839.48,0.03999024,0,0,3.355221,12.73622,0,0
"2026-06-24 19:50:00",88,5.952,175.2806,2.709393,6.91,"2026-06-24 19:48:00",0.667455,2.94,0.07999993,78.28,0.3867812,839.42,0.03999024,0,0,3.369287,12.72338,0,0
"2026-06-24 19:55:00",89,5.834,176.3372,4.174544,6.5,"2026-06-24 19:51:00",0.4992233,2.98,0.0979795,79.38,0.3059419,839.44,0.04897783,0,0,3.36016,12.71724,0,0
"2026-06-24 20:00:00",90,5.616,178.1193,3.68148,5.82,"2026-06-24 19:56:00",0.181174,3.06,0.07999992,80.22,0.2399999,839.4,0,0,0,3.375328,12.72785,0,0
"2026-06-24 20:05:00",91,5.59,184.4394,2.835786,5.91,"2026-06-24 20:05:00",0.2576043,2.66,0.04898987,81.66,0.4630322,839.32,0.07484098,0,0,3.31045,12.71724,0,0
"2026-06-24 20:10:00",92,5.082,194.789,8.554358,5.61,"2026-06-24 20:10:00",0.4057291,2.44,0.1496662,82.44,0.3200018,839.18,0.04001465,0,0,3.217509,12.7312,0,0
"2026-06-24 20:15:00",93,6.672,189.9196,7.218295,7.9,"2026-06-24 20:15:00",0.9156944,2.48,0.1599999,82.48,0.4621681,839.08,0.03999024,0,0,3.082464,12.73287,0,0
"2026-06-24 20:20:00",94,6.562,182.8602,2.107566,6.92,"2026-06-24 20:16:00",0.2348105,3.02,0.0979795,80.42,0.3655137,839,0,0,0,2.995128,12.72673,0,0
"2026-06-24 20:25:00",95,6.666,181.1002,1.90682,6.83,"2026-06-24 20:22:00",0.2122827,2.7,0.1095446,81.08,0.3124107,839,0,0,0,2.862829,12.72952,0,0
"2026-06-24 20:30:00",96,6.15,177.5787,3.852642,6.59,"2026-06-24 20:30:00",0.3658962,2.48,0.0979795,82.18,0.2039602,839.02,0.03999024,0,0,2.741987,12.72617,0,0
"2026-06-24 20:35:00",97,6.567999,181.9787,3.823001,7.24,"2026-06-24 20:33:00",0.4187314,2.64,0.04898987,81.7,0.2,839,0,0,0,2.634368,12.72785,0,0
"2026-06-24 20:40:00",98,5.626,181.5993,3.101174,6.39,"2026-06-24 20:37:00",0.469408,2.66,0.04898987,81.54,0.1854717,839,0,0,0,2.534991,12.7284,0,0
"2026-06-24 20:45:00",99,5.684,182.8005,3.12887,5.95,"2026-06-24 20:41:00",0.2399666,2.72,0.09797964,81.62,0.213541,839,0,0,0,2.479051,12.73008,0,0
"2026-06-24 20:50:00",100,5.314,190.7201,2.543304,5.98,"2026-06-24 20:48:00",0.5446688,2.44,0.07999993,82.18,0.2481955,838.94,0.04897783,0,0,2.476684,12.72059,0,0
"2026-06-24 20:55:00",101,5.554,186.903,3.564461,5.86,"2026-06-24 20:52:00",0.2927524,2.36,0.08000002,82.48,0.1720467,838.9,0,0,0,2.556485,12.72394,0,0
"2026-06-24 21:00:00",102,5.246,189.9062,7.019624,5.55,"2026-06-24 20:58:00",0.2751437,1.9,0.1095445,83.1,0.4857965,838.82,0.04001465,0,0,2.55792,12.72505,0,0
"2026-06-24 21:05:00",103,5.418,196.2004,2.127682,5.93,"2026-06-24 21:01:00",0.3513061,1.96,0.1624808,82.46,0.5425869,838.8,0,0,0,2.469946,12.73175,0,0
"2026-06-24 21:10:00",104,5.552,187.2601,1.306125,5.89,"2026-06-24 21:08:00",0.2484674,1.5,0,84.36,0.3261885,838.7,0,0,0,2.358496,12.72505,0,0
"2026-06-24 21:15:00",105,5.19,183.3035,3.722776,5.88,"2026-06-24 21:13:00",0.4223269,1.54,0.08000002,84.46,0.1356445,838.7,0,0,0,2.233829,12.7245,0,0
"2026-06-24 21:20:00",106,4.39,175.6216,5.411293,4.7,"2026-06-24 21:16:00",0.1699411,1.7,0,84.22,0.04000244,838.7,0,0,0,2.10933,12.73008,0,0
"2026-06-24 21:25:00",107,5.668,170.06,1.355833,6.33,"2026-06-24 21:25:00",0.5684153,1.58,0.09797961,84.66,0.2244983,838.68,0.04001465,0,0,1.969988,12.71891,0,0
"2026-06-24 21:30:00",108,5.726,174.6401,1.535711,6.21,"2026-06-24 21:26:00",0.4342165,1.9,0,83.76,0.0800022,838.6,0,0,0,1.906613,12.72561,0,0
"2026-06-24 21:35:00",109,5.388,173.161,3.274134,5.75,"2026-06-24 21:33:00",0.3579609,1.9,0,83.94,0.04898905,838.6,0,0,0,1.877534,12.7245,0,0
"2026-06-24 21:40:00",110,5.508,171.74,0.9392351,6.09,"2026-06-24 21:36:00",0.3167586,1.92,0.04000001,84.14,0.04898905,838.5,0,0,0,1.796886,12.71556,0,0
"2026-06-24 21:45:00",111,5.95,176.9189,3.700834,6.37,"2026-06-24 21:43:00",0.2503597,2.02,0.09797961,83.98,0.09797809,838.42,0.03999024,0,0,1.80009,12.72226,0,0
"2026-06-24 21:50:00",112,5.834001,178.32,1.572805,6.15,"2026-06-24 21:47:00",0.2517619,2.44,0.1496662,83.2,0.2366428,838.4,0,0,0,1.760007,12.7245,0,0
"2026-06-24 21:55:00",113,5.408,180.4801,1.886066,5.72,"2026-06-24 21:53:00",0.1896733,2.78,0.09797961,82.04,0.1854725,838.34,0.04900774,0,0,1.782843,12.72338,0,0
"2026-06-24 22:00:00",114,5.57,181.5402,2.139662,6.06,"2026-06-24 21:59:00",0.2744449,2.84,0.174356,81.76,0.2576815,838.3,0,0,0,1.785973,12.72115,0,0
"2026-06-24 22:05:00",115,5.896,187,2.268822,6.49,"2026-06-24 22:05:00",0.3869676,2.52,0.0979795,82.66,0.1854726,838.3,0,0,0,1.81874,12.72003,0,0
"2026-06-24 22:10:00",116,5.78,186.8195,3.242897,6.17,"2026-06-24 22:06:00",0.3699189,2.28,0.09797961,83.3,0.4335887,838.3,0,0,0,1.825794,12.72394,0,0
"2026-06-24 22:15:00",117,5.918,187.1193,3.390733,6.94,"2026-06-24 22:15:00",0.5924997,2,0,84.4,0.2097622,838.28,0.03999024,0,0,1.788127,12.72115,0,0
"2026-06-24 22:20:00",118,5.966,189.1404,3.258553,6.47,"2026-06-24 22:17:00",0.4010785,2.16,0.1496663,84.58,0.248194,838.2,0,0,0,1.758833,12.72003,0,0
"2026-06-24 22:25:00",119,5.204,190.36,1.82925,5.77,"2026-06-24 22:24:00",0.4593735,2.32,0.09797961,84.34,0.3199984,838.14,0.04900774,0,0,1.703764,12.72226,0,0
"2026-06-24 22:30:00",120,5.158,187.4604,1.789262,5.93,"2026-06-24 22:26:00",0.4342534,2.52,0.0979795,83.5,0.2280343,838.1,0,0,0,1.668377,12.72617,0,0
"2026-06-24 22:35:00",121,5.778,181.84,0.8686565,6.46,"2026-06-24 22:35:00",0.4157596,2.4,0,83.98,0.09797809,838.08,0.03999024,0,0,1.639197,12.71891,0,0
"2026-06-24 22:40:00",122,5.45,181.94,2.024334,6.19,"2026-06-24 22:36:00",0.4675467,2.06,0.12,84.74,0.427082,838.04,0.04897783,0,0,1.627159,12.7178,0,0
"2026-06-24 22:45:00",123,5.042,182.5209,3.100731,5.89,"2026-06-24 22:41:00",0.499776,1.82,0.09797956,85.8,0.2607676,838,0,0,0,1.590546,12.72617,0,0
"2026-06-24 22:50:00",124,5.37,184.4601,1.476041,5.56,"2026-06-24 22:48:00",0.1609969,1.7,0,86.34,0.1624819,837.9,0,0,0,1.540343,12.72115,0,0
"2026-06-24 22:55:00",125,4.778,183.3,1.586192,5.69,"2026-06-24 22:51:00",0.4578821,1.66,0.08000002,86.6,0.1095456,837.9,0,0,0,1.44041,12.72282,0,0
"2026-06-24 23:00:00",126,4.13,190.1886,5.439809,4.79,"2026-06-24 22:59:00",0.3541186,1.42,0.09797961,87.2,0.4,837.88,0.04001465,0,0,1.35554,12.74683,0,0
"2026-06-24 23:05:00",127,4.432,197.2999,2.243164,4.8,"2026-06-24 23:04:00",0.2097046,1.58,0.09797961,86.9,0.2366441,837.8,0,0,0,1.254621,12.72226,0,0
"2026-06-24 23:10:00",128,4.068,193.6433,5.405794,4.62,"2026-06-24 23:10:00",0.2904754,1.7,0,86.7,0.1788861,837.8,0,0,0,1.167422,12.7217,0,0
"2026-06-24 23:15:00",129,4.662,196.7598,2.382,4.87,"2026-06-24 23:15:00",0.1930181,1.74,0.07999997,86.44,0.1019788,837.86,0.04900774,0,0,1.107158,12.72282,0,0
"2026-06-24 23:20:00",130,4.352,202.4598,4.344593,4.88,"2026-06-24 23:19:00",0.4419231,1.92,0.04000001,86.28,0.3544031,837.8,0,0,0,1.064753,12.71668,0,0
"2026-06-24 23:25:00",131,4.426,201.0599,1.066843,4.76,"2026-06-24 23:21:00",0.2502478,1.74,0.1496663,85.92,0.1326655,837.8,0,0,0,1.035936,12.71556,0,0
"2026-06-24 23:30:00",132,4.8,202.801,3.488686,5.14,"2026-06-24 23:28:00",0.3614969,1.32,0.09797957,86.54,0.3440944,837.74,0.04897783,0,0,1.02306,12.7217,0,0
"2026-06-24 23:35:00",133,4.532,207.24,1.676325,4.85,"2026-06-24 23:31:00",0.1815929,1.2,0,87.5,0.4147269,837.7,0,0,0,0.9529215,12.71165,0,0
"2026-06-24 23:40:00",134,4.028,207.0001,2.462557,4.43,"2026-06-24 23:36:00",0.2392822,1.28,0.03999997,87.76,0.3382312,837.7,0,0,0,0.9338778,12.71836,0,0
"2026-06-24 23:45:00",135,3.832,211.6202,2.279889,4.13,"2026-06-24 23:44:00",0.2625566,1.28,0.116619,88.32,0.3655154,837.7,0,0,0,0.9015017,12.71165,0,0
"2026-06-24 23:50:00",136,3.184,203.3188,3.51393,3.74,"2026-06-24 23:49:00",0.5300038,1.5,0.1788855,87.5,0.340587,837.62,0.04001465,0,0,0.8637205,12.7111,0,0
"2026-06-24 23:55:00",137,2.88,133.5701,15.23837,3.85,"2026-06-24 23:54:00",0.8862281,1.22,0.03999997,88.28,0.3655114,837.56,0.04897783,0,0,0.8603312,12.71612,0,0
