#,Date-Time (AKDT),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
2291,08/11/2024 01:30:00,17.59,0.00,,,,
2292,08/11/2024 01:45:00,17.50,0.00,,,,
2293,08/11/2024 02:00:00,17.41,0.00,,,,
2294,08/11/2024 02:15:00,17.29,0.00,,,,
2295,08/11/2024 02:30:00,17.24,0.00,,,,
2296,08/11/2024 02:45:00,17.16,0.00,,,,
2297,08/11/2024 03:00:00,17.16,0.00,,,,
2298,08/11/2024 03:15:00,17.07,0.00,,,,
2299,08/11/2024 03:30:00,17.03,0.00,,,,
2300,08/11/2024 03:45:00,16.90,0.00,,,,
2301,08/11/2024 04:00:00,16.81,0.00,,,,
2302,08/11/2024 04:15:00,16.73,0.00,,,,
2303,08/11/2024 04:30:00,16.64,0.00,,,,
2304,08/11/2024 04:45:00,16.60,0.07,,,,
2305,08/11/2024 05:00:00,16.51,0.28,,,,
2306,08/11/2024 05:15:00,16.34,0.57,,,,
2307,08/11/2024 05:30:00,16.39,1.08,,,,
2308,08/11/2024 05:45:00,16.26,1.95,,,,
2309,08/11/2024 06:00:00,16.17,3.33,,,,
2310,08/11/2024 06:15:00,16.21,5.50,,,,
2311,08/11/2024 06:30:00,16.13,5.65,,,,
2312,08/11/2024 06:45:00,16.08,8.11,,,,
2313,08/11/2024 07:00:00,16.04,14.94,,,,
2314,08/11/2024 07:15:00,16.04,88.80,,,,
2315,08/11/2024 07:30:00,16.17,31.32,,,,
2316,08/11/2024 07:45:00,16.21,20.00,,,,
2317,08/11/2024 08:00:00,16.17,17.10,,,,
2318,08/11/2024 08:15:00,16.13,15.51,,,,
2319,08/11/2024 08:30:00,16.08,16.67,,,,
2320,08/11/2024 08:45:00,16.00,16.09,,,,
2321,08/11/2024 09:00:00,15.91,17.67,,,,
2322,08/11/2024 09:15:00,15.91,17.82,,,,
2323,08/11/2024 09:30:00,15.87,18.68,,,,
2324,08/11/2024 09:45:00,15.87,17.24,,,,
2325,08/11/2024 10:00:00,15.83,16.67,,,,
2326,08/11/2024 10:15:00,15.83,22.04,,,,
2327,08/11/2024 10:30:00,15.74,24.51,,,,
2328,08/11/2024 10:45:00,15.78,29.30,,,,
2329,08/11/2024 11:00:00,15.78,29.30,,,,
2330,08/11/2024 11:15:00,15.78,31.03,,,,
2331,08/11/2024 11:30:00,15.83,43.78,,,,
2332,08/11/2024 11:45:00,15.91,49.30,,,,
2333,08/11/2024 12:00:00,15.96,36.54,,,,
2334,08/11/2024 12:15:00,16.00,35.68,,,,
2335,08/11/2024 12:30:00,16.00,34.20,,,,
2336,08/11/2024 12:45:00,16.08,31.03,,,,
2337,08/11/2024 13:00:00,16.13,32.18,,,,
2338,08/11/2024 13:15:00,16.13,31.89,,,,
2339,08/11/2024 13:30:00,16.13,29.84,,,,
2340,08/11/2024 13:45:00,16.17,25.80,,,,
2341,08/11/2024 14:00:00,16.21,49.02,,,,
2342,08/11/2024 14:15:00,16.34,47.24,,,,
2343,08/11/2024 14:30:00,16.43,48.14,,,,
2344,08/11/2024 14:45:00,16.60,29.59,,,,
2345,08/11/2024 15:00:00,16.60,24.20,,,,
2346,08/11/2024 15:15:00,16.69,29.30,,,,
2347,08/11/2024 15:30:00,16.69,20.29,,,,
2348,08/11/2024 15:45:00,16.64,17.39,,,,
2349,08/11/2024 16:00:00,16.73,21.73,,,,
2350,08/11/2024 16:15:00,16.73,17.67,,,,
2351,08/11/2024 16:30:00,16.73,17.24,,,,
2352,08/11/2024 16:45:00,16.77,16.09,,,,
2353,08/11/2024 17:00:00,17.16,0.86,,,,
2354,08/11/2024 17:15:00,17.41,0.00,,,,
2355,08/11/2024 17:30:00,18.02,0.00,,,,
2356,08/11/2024 17:45:00,17.93,0.43,,,,
2357,08/11/2024 18:00:00,17.33,0.07,,,,
2358,08/11/2024 18:15:00,17.07,0.36,,,,
2359,08/11/2024 18:30:00,16.64,0.86,,,,
2360,08/11/2024 18:45:00,16.47,0.93,,,,
2361,08/11/2024 19:00:00,16.26,0.64,,,,
2362,08/11/2024 19:15:00,16.00,1.22,,,,
2363,08/11/2024 19:30:00,15.78,0.00,,,,
2364,08/11/2024 19:45:00,15.66,0.00,,,,
2365,08/11/2024 20:00:00,15.48,0.00,,,,
2366,08/11/2024 20:15:00,15.31,0.14,,,,
2367,08/11/2024 20:30:00,15.14,0.00,,,,
2368,08/11/2024 20:45:00,14.97,0.00,,,,
2369,08/11/2024 21:00:00,14.75,0.00,,,,
2370,08/11/2024 21:15:00,14.67,0.00,,,,
2371,08/11/2024 21:30:00,14.67,0.00,,,,
2372,08/11/2024 21:45:00,14.71,0.00,,,,
2373,08/11/2024 22:00:00,14.75,0.00,,,,
2374,08/11/2024 22:15:00,14.71,0.00,,,,
2375,08/11/2024 22:30:00,14.67,0.00,,,,
2376,08/11/2024 22:45:00,14.54,0.00,,,,
2377,08/11/2024 23:00:00,14.45,0.00,,,,
2378,08/11/2024 23:15:00,14.41,0.00,,,,
2379,08/11/2024 23:30:00,14.41,0.00,,,,
2380,08/11/2024 23:45:00,14.41,0.00,,,,
2381,08/12/2024 00:00:00,14.41,0.00,,,,
2382,08/12/2024 00:15:00,14.37,0.00,,,,
2383,08/12/2024 00:30:00,14.24,0.00,,,,
2384,08/12/2024 00:45:00,14.11,0.00,,,,
2385,08/12/2024 01:00:00,14.03,0.00,,,,
2386,08/12/2024 01:15:00,13.98,0.00,,,,
2387,08/12/2024 01:30:00,13.90,0.00,,,,
2388,08/12/2024 01:45:00,13.85,0.00,,,,
2389,08/12/2024 02:00:00,13.73,0.00,,,,
2390,08/12/2024 02:15:00,13.68,0.00,,,,
2391,08/12/2024 02:30:00,13.68,0.00,,,,
2392,08/12/2024 02:45:00,13.55,0.00,,,,
2393,08/12/2024 03:00:00,13.51,0.00,,,,
2394,08/12/2024 03:15:00,13.47,0.00,,,,
2395,08/12/2024 03:30:00,13.34,0.00,,,,
2396,08/12/2024 03:45:00,13.30,0.00,,,,
2397,08/12/2024 04:00:00,13.17,0.00,,,,
2398,08/12/2024 04:15:00,13.17,0.00,,,,
2399,08/12/2024 04:30:00,13.21,0.00,,,,
2400,08/12/2024 04:45:00,13.21,0.00,,,,
2401,08/12/2024 05:00:00,13.17,0.00,,,,
2402,08/12/2024 05:15:00,13.04,0.00,,,,
2403,08/12/2024 05:30:00,12.95,0.00,,,,
2404,08/12/2024 05:45:00,12.87,0.00,,,,
2405,08/12/2024 06:00:00,12.70,0.00,,,,
2406,08/12/2024 06:15:00,12.65,0.00,,,,
2407,08/12/2024 06:30:00,12.61,0.00,,,,
2408,08/12/2024 06:45:00,12.57,0.00,,,,
2409,08/12/2024 07:00:00,12.74,0.00,,,,
2410,08/12/2024 07:15:00,12.87,0.00,,,,
2411,08/12/2024 07:30:00,12.95,0.00,,,,
2412,08/12/2024 07:45:00,13.04,0.00,,,,
2413,08/12/2024 08:00:00,13.21,0.00,,,,
2414,08/12/2024 08:15:00,13.47,0.00,,,,
2415,08/12/2024 08:30:00,13.68,0.00,,,,
2416,08/12/2024 08:45:00,13.90,1.15,,,,
2417,08/12/2024 09:00:00,14.41,0.07,,,,
2418,08/12/2024 09:15:00,15.10,0.86,,,,
2419,08/12/2024 09:30:00,15.40,0.72,,,,
2420,08/12/2024 09:45:00,15.44,1.94,,,,
2421,08/12/2024 10:00:00,15.61,1.08,,,,
2422,08/12/2024 10:15:00,15.78,1.08,,,,
2423,08/12/2024 10:30:00,15.91,3.40,,,,
2424,08/12/2024 10:45:00,16.00,3.33,,,,
2425,08/12/2024 11:00:00,16.08,2.17,,,,
2426,08/12/2024 11:15:00,16.13,3.55,,,,
2427,08/12/2024 11:30:00,16.21,2.31,,,,
2428,08/12/2024 11:45:00,16.21,3.76,,,,
2429,08/12/2024 12:00:00,16.39,3.55,,,,
2430,08/12/2024 12:15:00,16.64,3.18,,,,
2431,08/12/2024 12:30:00,16.73,0.07,,,,
2432,08/12/2024 12:45:00,16.94,5.08,,,,
2433,08/12/2024 13:00:00,17.24,1.73,,,,
2434,08/12/2024 13:15:00,17.50,5.00,,,,
2435,08/12/2024 13:30:00,17.80,5.21,,,,
2436,08/12/2024 13:45:00,17.80,5.07,,,,
2437,08/12/2024 14:00:00,18.02,3.33,,,,
2438,08/12/2024 14:15:00,18.02,3.25,,,,
2439,08/12/2024 14:30:00,18.02,2.31,,,,
2440,08/12/2024 14:45:00,18.06,3.98,,,,
2441,08/12/2024 15:00:00,18.02,3.03,,,,
2442,08/12/2024 15:15:00,17.89,0.21,,,,
2443,08/12/2024 15:30:00,18.06,3.62,,,,
2444,08/12/2024 15:45:00,18.10,0.14,,,,
2445,08/12/2024 16:00:00,18.27,0.36,,,,
2446,08/12/2024 16:15:00,18.14,3.40,,,,
2447,08/12/2024 16:30:00,17.84,3.25,,,,
2448,08/12/2024 16:45:00,17.67,3.18,,,,
2449,08/12/2024 17:00:00,17.59,7.83,,,,
2450,08/12/2024 17:15:00,17.76,3.99,,,,
2451,08/12/2024 17:30:00,18.27,9.71,,,,
2452,08/12/2024 17:45:00,18.70,10.16,,,,
2453,08/12/2024 18:00:00,19.13,0.21,,,,
2454,08/12/2024 18:15:00,19.39,10.74,,,,
2455,08/12/2024 18:30:00,19.39,10.74,,,,
2456,08/12/2024 18:45:00,19.39,9.56,,,,
2457,08/12/2024 19:00:00,19.22,7.38,,,,
2458,08/12/2024 19:15:00,18.66,6.22,,,,
2459,08/12/2024 19:30:00,18.10,5.86,,,,
2460,08/12/2024 19:45:00,17.72,1.29,,,,
2461,08/12/2024 20:00:00,17.50,5.14,,,,
2462,08/12/2024 20:15:00,17.20,4.27,,,,
2463,08/12/2024 20:30:00,16.90,0.07,,,,
2464,08/12/2024 20:45:00,16.73,0.00,,,,
2465,08/12/2024 21:00:00,16.30,0.00,,,,
2466,08/12/2024 21:15:00,15.96,0.14,,,,
2467,08/12/2024 21:30:00,15.70,0.00,,,,
2468,08/12/2024 21:45:00,15.40,0.00,,,,
2469,08/12/2024 22:00:00,15.53,0.00,,,,
2470,08/12/2024 22:15:00,15.44,0.00,,,,
2471,08/12/2024 22:30:00,15.14,0.00,,,,
2472,08/12/2024 22:45:00,14.88,0.00,,,,
2473,08/12/2024 23:00:00,14.41,0.00,,,,
2474,08/12/2024 23:15:00,13.98,0.00,,,,
2475,08/12/2024 23:30:00,13.34,0.00,,,,
2476,08/12/2024 23:45:00,12.61,0.00,,,,
2477,08/13/2024 00:00:00,11.84,0.00,,,,
2478,08/13/2024 00:15:00,11.19,0.00,,,,
2479,08/13/2024 00:30:00,10.68,0.00,,,,
2480,08/13/2024 00:45:00,10.21,0.00,,,,
2481,08/13/2024 01:00:00,9.74,0.00,,,,
2482,08/13/2024 01:15:00,9.26,0.00,,,,
2483,08/13/2024 01:30:00,8.83,0.00,,,,
2484,08/13/2024 01:45:00,8.45,0.00,,,,
2485,08/13/2024 02:00:00,8.06,0.00,,,,
2486,08/13/2024 02:15:00,7.76,0.00,,,,
2487,08/13/2024 02:30:00,7.42,0.00,,,,
2488,08/13/2024 02:45:00,7.08,0.00,,,,
2489,08/13/2024 03:00:00,6.82,0.00,,,,
2490,08/13/2024 03:15:00,6.69,0.00,,,,
2491,08/13/2024 03:30:00,6.65,0.00,,,,
2492,08/13/2024 03:45:00,6.60,0.00,,,,
2493,08/13/2024 04:00:00,6.48,0.00,,,,
2494,08/13/2024 04:15:00,6.43,0.00,,,,
2495,08/13/2024 04:30:00,6.39,0.00,,,,
2496,08/13/2024 04:45:00,6.30,0.00,,,,
2497,08/13/2024 05:00:00,6.43,0.00,,,,
2498,08/13/2024 05:15:00,6.60,0.00,,,,
2499,08/13/2024 05:30:00,6.82,0.00,,,,
2500,08/13/2024 05:45:00,6.99,0.00,,,,
2501,08/13/2024 06:00:00,7.03,0.00,,,,
2502,08/13/2024 06:15:00,7.08,0.00,,,,
2503,08/13/2024 06:30:00,7.33,0.00,,,,
2504,08/13/2024 06:45:00,8.02,0.00,,,,
2505,08/13/2024 07:00:00,8.58,0.00,,,,
2506,08/13/2024 07:15:00,9.01,0.00,,,,
2507,08/13/2024 07:30:00,9.61,0.00,,,,
2508,08/13/2024 07:45:00,9.95,0.00,,,,
2509,08/13/2024 08:00:00,10.21,0.00,,,,
2510,08/13/2024 08:15:00,10.42,0.00,,,,
2511,08/13/2024 08:30:00,10.59,0.00,,,,
2512,08/13/2024 08:45:00,10.77,0.00,,,,
2513,08/13/2024 09:00:00,10.94,0.00,,,,
2514,08/13/2024 09:15:00,11.07,0.00,,,,
2515,08/13/2024 09:30:00,11.37,0.00,,,,
2516,08/13/2024 09:45:00,11.54,0.00,,,,
2517,08/13/2024 10:00:00,11.79,0.00,,,,
2518,08/13/2024 10:15:00,11.97,0.00,,,,
2519,08/13/2024 10:30:00,12.18,0.00,,,,
2520,08/13/2024 10:45:00,12.44,0.00,,,,
2521,08/13/2024 11:00:00,12.61,0.00,,,,
2522,08/13/2024 11:15:00,12.78,0.00,,,,
2523,08/13/2024 11:30:00,13.00,0.00,,,,
2524,08/13/2024 11:45:00,13.17,0.64,,,,
2525,08/13/2024 12:00:00,13.38,0.00,,,,
2526,08/13/2024 12:15:00,13.64,0.93,,,,
2527,08/13/2024 12:30:00,13.77,0.86,,,,
2528,08/13/2024 12:45:00,13.98,0.64,,,,
2529,08/13/2024 13:00:00,21.49,497.60,,,,
2530,08/13/2024 13:15:00,25.82,354.08,,,,
2531,08/13/2024 13:30:00,22.35,406.56,,,,
2532,08/13/2024 13:45:00,20.12,362.72,,,,
2533,08/13/2024 14:00:00,19.47,200.64,,,,
2534,08/13/2024 14:15:00,17.84,615.20,,,,
2535,08/13/2024 14:30:00,18.14,1174.08,,,,
2536,08/13/2024 14:45:00,19.13,115.48,,,,
2537,08/13/2024 15:00:00,20.20,91.96,,,,
2538,08/13/2024 15:15:00,20.55,100.40,,,,
2539,08/13/2024 15:30:00,20.63,78.92,,,,
2540,08/13/2024 15:45:00,20.55,73.38,,,,
2541,08/13/2024 16:00:00,20.33,82.72,,,,
2542,08/13/2024 16:15:00,19.90,0.43,,,,
2543,08/13/2024 16:30:00,19.65,0.43,,,,
2544,08/13/2024 16:45:00,19.52,0.36,,,,
2545,08/13/2024 17:00:00,19.35,0.00,,,,
2546,08/13/2024 17:15:00,19.22,0.00,,,,
2547,08/13/2024 17:30:00,19.00,0.00,,,,
2548,08/13/2024 17:45:00,18.66,0.07,,,,
2549,08/13/2024 18:00:00,18.40,0.00,,,,
2550,08/13/2024 18:15:00,18.06,0.07,,,,
2551,08/13/2024 18:30:00,17.84,0.07,,,,
2552,08/13/2024 18:45:00,17.59,0.07,,,,
2553,08/13/2024 19:00:00,17.29,0.00,,,,
2554,08/13/2024 19:15:00,17.07,0.00,,,,
2555,08/13/2024 19:30:00,16.81,0.14,,,,
2556,08/13/2024 19:45:00,16.47,0.00,,,,
2557,08/13/2024 20:00:00,16.21,0.00,,,,
2558,08/13/2024 20:15:00,15.91,0.00,,,,
2559,08/13/2024 20:30:00,15.70,0.00,,,,
2560,08/13/2024 20:45:00,15.40,0.00,,,,
2561,08/13/2024 21:00:00,15.14,0.00,,,,
2562,08/13/2024 21:15:00,14.88,0.00,,,,
2563,08/13/2024 21:30:00,14.58,0.00,,,,
2564,08/13/2024 21:45:00,14.20,0.00,,,,
2565,08/13/2024 22:00:00,13.90,0.00,,,,
2566,08/13/2024 22:15:00,13.68,0.00,,,,
2567,08/13/2024 22:30:00,13.51,0.00,,,,
2568,08/13/2024 22:45:00,13.43,0.00,,,,
2569,08/13/2024 23:00:00,13.30,0.00,,,,
2570,08/13/2024 23:15:00,13.17,0.00,,,,
2571,08/13/2024 23:30:00,13.04,0.00,,,,
2572,08/13/2024 23:45:00,12.91,0.00,,,,
2573,08/14/2024 00:00:00,12.78,0.00,,,,
2574,08/14/2024 00:15:00,12.65,0.00,,,,
2575,08/14/2024 00:30:00,12.44,0.00,,,,
2576,08/14/2024 00:45:00,12.31,0.00,,,,
2577,08/14/2024 01:00:00,12.14,0.00,,,,
2578,08/14/2024 01:15:00,12.01,0.00,,,,
2579,08/14/2024 01:30:00,11.84,0.00,,,,
2580,08/14/2024 01:45:00,11.71,0.00,,,,
2581,08/14/2024 02:00:00,11.62,0.00,,,,
2582,08/14/2024 02:15:00,11.45,0.00,,,,
2583,08/14/2024 02:30:00,11.41,0.00,,,,
2584,08/14/2024 02:45:00,11.32,0.00,,,,
2585,08/14/2024 03:00:00,11.24,0.00,,,,
2586,08/14/2024 03:15:00,11.19,0.00,,,,
2587,08/14/2024 03:30:00,11.15,0.00,,,,
2588,08/14/2024 03:45:00,11.15,0.00,,,,
2589,08/14/2024 04:00:00,11.11,0.00,,,,
2590,08/14/2024 04:15:00,11.11,0.00,,,,
2591,08/14/2024 04:30:00,11.15,0.00,,,,
2592,08/14/2024 04:45:00,11.07,0.00,,,,
2593,08/14/2024 05:00:00,11.07,0.00,,,,
2594,08/14/2024 05:15:00,11.07,0.00,,,,
2595,08/14/2024 05:30:00,11.02,0.00,,,,
2596,08/14/2024 05:45:00,11.02,0.00,,,,
2597,08/14/2024 06:00:00,11.07,0.00,,,,
2598,08/14/2024 06:15:00,11.07,0.00,,,,
2599,08/14/2024 06:30:00,11.07,0.00,,,,
2600,08/14/2024 06:45:00,11.11,0.00,,,,
2601,08/14/2024 07:00:00,11.07,0.00,,,,
2602,08/14/2024 07:15:00,11.15,0.00,,,,
2603,08/14/2024 07:30:00,11.15,0.00,,,,
2604,08/14/2024 07:45:00,11.24,0.00,,,,
2605,08/14/2024 08:00:00,12.65,5.28,,,,
2606,08/14/2024 08:15:00,16.86,7.68,,,,
2607,08/14/2024 08:30:00,19.65,8.99,,,,
2608,08/14/2024 08:45:00,20.89,5.00,,,,
2609,08/14/2024 09:00:00,21.62,6.66,,,,
2610,08/14/2024 09:15:00,22.31,22.04,,,,
2611,08/14/2024 09:20:06,,,Logged,Logged,,
2612,08/14/2024 09:20:16,,,,,Logged,Logged
